customer_nr,customer_name,customer_address,customer_city
1,Elvira,90 Hayes Terrace,Teixoso
2,Nev,09247 Continental Plaza,Moinhos
3,Bonni,2772 Doe Crossing Lane,Shijiao
4,Emelen,78 Sage Alley,İsmayıllı
5,Moises,81357 Hollow Ridge Way,Qarqania
6,Raul,44268 Parkside Street,Eixo
7,Zandra,17808 Debs Circle,Shuiyuesi
8,Eran,17 Mayfield Place,Longshan
9,Deva,2523 Thackeray Road,Néa Róda
10,Martguerita,199 6th Avenue,Bela Vista
11,Markos,7281 Lakewood Lane,Ipoh
12,Godart,6273 Amoth Plaza,Hamburg
13,Shantee,5231 Hanover Way,Kanbe
14,Riane,1 Arizona Crossing,Dazhou
15,Goldarina,0304 Troy Avenue,Sherwood Park
16,Zabrina,2 Forest Dale Circle,San Martin
17,Selestina,069 Village Green Court,Dasuhe
18,Patsy,749 Park Meadow Trail,Tungdor
19,Cece,966 Pearson Parkway,Bantardawa
20,Kippar,05520 Muir Hill,Komsomol’sk
21,Ronnie,46 Bluestem Trail,Tagta
22,Sandra,2174 Cody Place,Picos
23,Eada,5645 Saint Paul Way,Nkpor
24,Fidelity,399 Aberg Terrace,Harrison
25,Deerdre,8 Upham Drive,Lyon
26,Opalina,45310 Village Green Alley,Patquía
27,Pennie,666 Monica Plaza,San Antonio de los Baños
28,Riley,00 Packers Crossing,Halmstad
29,Gabey,5 Di Loreto Park,Pyatnitskoye
30,Danice,17163 Orin Junction,Xuanma
31,Valaree,66 Mosinee Drive,Ust’-Ulagan
32,Farica,62133 Towne Court,Luangwa
33,Selina,8512 Raven Road,Turośń Kościelna
34,Mikaela,7 Union Street,Pataias
35,Alfy,8 Oxford Parkway,Kosan
36,Cherida,9 Florence Parkway,Strömstad
37,Daveen,341 Helena Center,Vale de Mendiz
38,Norris,60424 Daystar Park,El Paso
39,Lydie,7603 Jana Park,Le Tampon
40,Waylen,99430 Brown Trail,Värnamo
41,Falkner,0 Cardinal Junction,Labney
42,Marthena,3750 Northland Circle,Haixing
43,Oona,9255 Superior Court,Fengyi
44,Ileane,98555 Bartelt Lane,Kedung
45,Karon,402 Oneill Plaza,Jardim da Serra
46,Brew,07 Truax Parkway,Suban
47,Adara,16078 Spohn Park,Kolobolon
48,Cleo,23164 Hansons Junction,Mawang
49,Gannon,3 Pankratz Park,Luodian
50,Aldus,5249 Darwin Terrace,Capitán Bado
